,date,name,point
0,2018-07-01,당갈,9.52
1,2018-07-01,허스토리,9.35
2,2018-07-01,"지금, 만나러 갑니다",9.34
3,2018-07-01,인크레더블 2,9.27
4,2018-07-01,1987,9.25
5,2018-07-01,극장판 헬로카봇 : 백악기 시대,9.24
6,2018-07-01,명탐정 코난 : 제로의 집행인,9.23
7,2018-07-01,어느 가족,9.22
8,2018-07-01,러빙 빈센트,9.19
9,2018-07-01,내 사랑,9.17
10,2018-07-01,미션 임파서블: 폴아웃,9.14
11,2018-07-01,맘마미아!2,9.07
12,2018-07-01,어벤져스: 인피니티 워,8.95
13,2018-07-01,너의 결혼식,8.94
14,2018-07-01,그것만이 내 세상,8.92
15,2018-07-01,바르다가 사랑한 얼굴들,8.91
16,2018-07-01,소공녀,8.88
17,2018-07-01,비포 선라이즈,8.88
18,2018-07-01,극장판 도라에몽: 진구의 보물섬,8.78
19,2018-07-01,신비아파트: 금빛 도깨비와 비밀의 동굴,8.76
20,2018-07-01,바닷마을 다이어리,8.74
21,2018-07-01,"부르고뉴, 와인에서 찾은 인생",8.71
22,2018-07-01,앤트맨과 와스프,8.66
23,2018-07-01,걸어도 걸어도,8.64
24,2018-07-01,안경,8.6
25,2018-07-01,몬스터 호텔 3,8.59
26,2018-07-01,아비정전,8.51
27,2018-07-01,이별의 아침에 약속의 꽃을 장식하자,8.49
28,2018-07-01,시카리오: 데이 오브 솔다도,8.48
29,2018-07-01,탐정: 리턴즈,8.44
30,2018-07-01,나를 차버린 스파이,8.38
31,2018-07-01,카모메 식당,8.38
32,2018-07-01,신은 죽지 않았다 3: 어둠 속의 빛,8.37
33,2018-07-01,노인을 위한 나라는 없다,8.2
34,2018-07-01,고양이를 빌려드립니다,8.08
35,2018-07-01,파리로 가는 길,7.9
36,2018-07-01,아이 엠 러브,7.89
37,2018-07-01,한여름의 판타지아,7.83
38,2018-07-01,세 번째 살인,7.78
39,2018-07-01,신과함께-인과 연,7.73
40,2018-07-01,콜 미 바이 유어 네임,7.55
41,2018-07-01,킬링 디어,7.16
42,2018-07-01,공작,6.87
43,2018-07-01,메가로돈,6.73
44,2018-07-01,조선명탐정: 흡혈괴마의 비밀,6.65
45,2018-07-01,곤지암,6.47
46,2018-07-01,목격자,5.66
47,2018-07-01,인랑,3.87
48,2018-07-02,당갈,9.52
49,2018-07-02,허스토리,9.35
50,2018-07-02,"지금, 만나러 갑니다",9.34
51,2018-07-02,인크레더블 2,9.27
52,2018-07-02,1987,9.25
53,2018-07-02,극장판 헬로카봇 : 백악기 시대,9.24
54,2018-07-02,명탐정 코난 : 제로의 집행인,9.23
55,2018-07-02,어느 가족,9.22
56,2018-07-02,러빙 빈센트,9.19
57,2018-07-02,내 사랑,9.17
58,2018-07-02,미션 임파서블: 폴아웃,9.14
59,2018-07-02,맘마미아!2,9.07
60,2018-07-02,어벤져스: 인피니티 워,8.95
61,2018-07-02,너의 결혼식,8.94
62,2018-07-02,그것만이 내 세상,8.92
63,2018-07-02,바르다가 사랑한 얼굴들,8.91
64,2018-07-02,소공녀,8.88
65,2018-07-02,비포 선라이즈,8.88
66,2018-07-02,극장판 도라에몽: 진구의 보물섬,8.78
67,2018-07-02,신비아파트: 금빛 도깨비와 비밀의 동굴,8.76
68,2018-07-02,바닷마을 다이어리,8.74
69,2018-07-02,"부르고뉴, 와인에서 찾은 인생",8.71
70,2018-07-02,앤트맨과 와스프,8.66
71,2018-07-02,걸어도 걸어도,8.64
72,2018-07-02,안경,8.6
73,2018-07-02,몬스터 호텔 3,8.59
74,2018-07-02,아비정전,8.51
75,2018-07-02,이별의 아침에 약속의 꽃을 장식하자,8.49
76,2018-07-02,시카리오: 데이 오브 솔다도,8.48
77,2018-07-02,탐정: 리턴즈,8.44
78,2018-07-02,나를 차버린 스파이,8.38
79,2018-07-02,카모메 식당,8.38
80,2018-07-02,신은 죽지 않았다 3: 어둠 속의 빛,8.37
81,2018-07-02,노인을 위한 나라는 없다,8.2
82,2018-07-02,고양이를 빌려드립니다,8.08
83,2018-07-02,파리로 가는 길,7.9
84,2018-07-02,아이 엠 러브,7.89
85,2018-07-02,한여름의 판타지아,7.83
86,2018-07-02,세 번째 살인,7.78
87,2018-07-02,신과함께-인과 연,7.73
88,2018-07-02,콜 미 바이 유어 네임,7.55
89,2018-07-02,킬링 디어,7.16
90,2018-07-02,공작,6.87
91,2018-07-02,메가로돈,6.73
92,2018-07-02,조선명탐정: 흡혈괴마의 비밀,6.65
93,2018-07-02,곤지암,6.47
94,2018-07-02,목격자,5.66
95,2018-07-02,인랑,3.87
96,2018-07-03,당갈,9.52
97,2018-07-03,허스토리,9.35
98,2018-07-03,"지금, 만나러 갑니다",9.34
99,2018-07-03,인크레더블 2,9.27
100,2018-07-03,1987,9.25
101,2018-07-03,극장판 헬로카봇 : 백악기 시대,9.24
102,2018-07-03,명탐정 코난 : 제로의 집행인,9.23
103,2018-07-03,어느 가족,9.22
104,2018-07-03,러빙 빈센트,9.19
105,2018-07-03,내 사랑,9.17
106,2018-07-03,미션 임파서블: 폴아웃,9.14
107,2018-07-03,맘마미아!2,9.07
108,2018-07-03,어벤져스: 인피니티 워,8.95
109,2018-07-03,너의 결혼식,8.94
110,2018-07-03,그것만이 내 세상,8.92
111,2018-07-03,바르다가 사랑한 얼굴들,8.91
112,2018-07-03,소공녀,8.88
113,2018-07-03,비포 선라이즈,8.88
114,2018-07-03,극장판 도라에몽: 진구의 보물섬,8.78
115,2018-07-03,신비아파트: 금빛 도깨비와 비밀의 동굴,8.76
116,2018-07-03,바닷마을 다이어리,8.74
117,2018-07-03,"부르고뉴, 와인에서 찾은 인생",8.71
118,2018-07-03,앤트맨과 와스프,8.66
119,2018-07-03,걸어도 걸어도,8.64
120,2018-07-03,안경,8.6
121,2018-07-03,몬스터 호텔 3,8.59
122,2018-07-03,아비정전,8.51
123,2018-07-03,이별의 아침에 약속의 꽃을 장식하자,8.49
124,2018-07-03,시카리오: 데이 오브 솔다도,8.48
125,2018-07-03,탐정: 리턴즈,8.44
126,2018-07-03,나를 차버린 스파이,8.38
127,2018-07-03,카모메 식당,8.38
128,2018-07-03,신은 죽지 않았다 3: 어둠 속의 빛,8.37
129,2018-07-03,노인을 위한 나라는 없다,8.2
130,2018-07-03,고양이를 빌려드립니다,8.08
131,2018-07-03,파리로 가는 길,7.9
132,2018-07-03,아이 엠 러브,7.89
133,2018-07-03,한여름의 판타지아,7.83
134,2018-07-03,세 번째 살인,7.78
135,2018-07-03,신과함께-인과 연,7.73
136,2018-07-03,콜 미 바이 유어 네임,7.55
137,2018-07-03,킬링 디어,7.16
138,2018-07-03,공작,6.87
139,2018-07-03,메가로돈,6.73
140,2018-07-03,조선명탐정: 흡혈괴마의 비밀,6.65
141,2018-07-03,곤지암,6.47
142,2018-07-03,목격자,5.66
143,2018-07-03,인랑,3.87
144,2018-07-04,당갈,9.52
145,2018-07-04,허스토리,9.35
146,2018-07-04,"지금, 만나러 갑니다",9.34
147,2018-07-04,인크레더블 2,9.27
148,2018-07-04,1987,9.25
149,2018-07-04,극장판 헬로카봇 : 백악기 시대,9.24
150,2018-07-04,명탐정 코난 : 제로의 집행인,9.23
151,2018-07-04,어느 가족,9.22
152,2018-07-04,러빙 빈센트,9.19
153,2018-07-04,내 사랑,9.17
154,2018-07-04,미션 임파서블: 폴아웃,9.14
155,2018-07-04,맘마미아!2,9.07
156,2018-07-04,어벤져스: 인피니티 워,8.95
157,2018-07-04,너의 결혼식,8.94
158,2018-07-04,그것만이 내 세상,8.92
159,2018-07-04,바르다가 사랑한 얼굴들,8.91
160,2018-07-04,소공녀,8.88
161,2018-07-04,비포 선라이즈,8.88
162,2018-07-04,극장판 도라에몽: 진구의 보물섬,8.78
163,2018-07-04,신비아파트: 금빛 도깨비와 비밀의 동굴,8.76
164,2018-07-04,바닷마을 다이어리,8.74
165,2018-07-04,"부르고뉴, 와인에서 찾은 인생",8.71
166,2018-07-04,앤트맨과 와스프,8.66
167,2018-07-04,걸어도 걸어도,8.64
168,2018-07-04,안경,8.6
169,2018-07-04,몬스터 호텔 3,8.59
170,2018-07-04,아비정전,8.51
171,2018-07-04,이별의 아침에 약속의 꽃을 장식하자,8.49
172,2018-07-04,시카리오: 데이 오브 솔다도,8.48
173,2018-07-04,탐정: 리턴즈,8.44
174,2018-07-04,나를 차버린 스파이,8.38
175,2018-07-04,카모메 식당,8.38
176,2018-07-04,신은 죽지 않았다 3: 어둠 속의 빛,8.37
177,2018-07-04,노인을 위한 나라는 없다,8.2
178,2018-07-04,고양이를 빌려드립니다,8.08
179,2018-07-04,파리로 가는 길,7.9
180,2018-07-04,아이 엠 러브,7.89
181,2018-07-04,한여름의 판타지아,7.83
182,2018-07-04,세 번째 살인,7.78
183,2018-07-04,신과함께-인과 연,7.73
184,2018-07-04,콜 미 바이 유어 네임,7.55
185,2018-07-04,킬링 디어,7.16
186,2018-07-04,공작,6.87
187,2018-07-04,메가로돈,6.73
188,2018-07-04,조선명탐정: 흡혈괴마의 비밀,6.65
189,2018-07-04,곤지암,6.47
190,2018-07-04,목격자,5.66
191,2018-07-04,인랑,3.87
192,2018-07-05,당갈,9.52
193,2018-07-05,허스토리,9.35
194,2018-07-05,"지금, 만나러 갑니다",9.34
195,2018-07-05,인크레더블 2,9.27
196,2018-07-05,1987,9.25
197,2018-07-05,극장판 헬로카봇 : 백악기 시대,9.24
198,2018-07-05,명탐정 코난 : 제로의 집행인,9.23
199,2018-07-05,어느 가족,9.22
200,2018-07-05,러빙 빈센트,9.19
201,2018-07-05,내 사랑,9.17
202,2018-07-05,미션 임파서블: 폴아웃,9.14
203,2018-07-05,맘마미아!2,9.07
204,2018-07-05,어벤져스: 인피니티 워,8.95
205,2018-07-05,너의 결혼식,8.94
206,2018-07-05,그것만이 내 세상,8.92
207,2018-07-05,바르다가 사랑한 얼굴들,8.91
208,2018-07-05,소공녀,8.88
209,2018-07-05,비포 선라이즈,8.88
210,2018-07-05,극장판 도라에몽: 진구의 보물섬,8.78
211,2018-07-05,신비아파트: 금빛 도깨비와 비밀의 동굴,8.76
212,2018-07-05,바닷마을 다이어리,8.74
213,2018-07-05,"부르고뉴, 와인에서 찾은 인생",8.71
214,2018-07-05,앤트맨과 와스프,8.66
215,2018-07-05,걸어도 걸어도,8.64
216,2018-07-05,안경,8.6
217,2018-07-05,몬스터 호텔 3,8.59
218,2018-07-05,아비정전,8.51
219,2018-07-05,이별의 아침에 약속의 꽃을 장식하자,8.49
220,2018-07-05,시카리오: 데이 오브 솔다도,8.48
221,2018-07-05,탐정: 리턴즈,8.44
222,2018-07-05,나를 차버린 스파이,8.38
223,2018-07-05,카모메 식당,8.38
224,2018-07-05,신은 죽지 않았다 3: 어둠 속의 빛,8.37
225,2018-07-05,노인을 위한 나라는 없다,8.2
226,2018-07-05,고양이를 빌려드립니다,8.08
227,2018-07-05,파리로 가는 길,7.9
228,2018-07-05,아이 엠 러브,7.89
229,2018-07-05,한여름의 판타지아,7.83
230,2018-07-05,세 번째 살인,7.78
231,2018-07-05,신과함께-인과 연,7.73
232,2018-07-05,콜 미 바이 유어 네임,7.55
233,2018-07-05,킬링 디어,7.16
234,2018-07-05,공작,6.87
235,2018-07-05,메가로돈,6.73
236,2018-07-05,조선명탐정: 흡혈괴마의 비밀,6.65
237,2018-07-05,곤지암,6.47
238,2018-07-05,목격자,5.66
239,2018-07-05,인랑,3.87
240,2018-07-06,당갈,9.52
241,2018-07-06,허스토리,9.35
242,2018-07-06,"지금, 만나러 갑니다",9.34
243,2018-07-06,인크레더블 2,9.27
244,2018-07-06,1987,9.25
245,2018-07-06,극장판 헬로카봇 : 백악기 시대,9.24
246,2018-07-06,명탐정 코난 : 제로의 집행인,9.23
247,2018-07-06,어느 가족,9.22
248,2018-07-06,러빙 빈센트,9.19
249,2018-07-06,내 사랑,9.17
250,2018-07-06,미션 임파서블: 폴아웃,9.14
251,2018-07-06,맘마미아!2,9.07
252,2018-07-06,어벤져스: 인피니티 워,8.95
253,2018-07-06,너의 결혼식,8.94
254,2018-07-06,그것만이 내 세상,8.92
255,2018-07-06,바르다가 사랑한 얼굴들,8.91
256,2018-07-06,소공녀,8.88
257,2018-07-06,비포 선라이즈,8.88
258,2018-07-06,극장판 도라에몽: 진구의 보물섬,8.78
259,2018-07-06,신비아파트: 금빛 도깨비와 비밀의 동굴,8.76
260,2018-07-06,바닷마을 다이어리,8.74
261,2018-07-06,"부르고뉴, 와인에서 찾은 인생",8.71
262,2018-07-06,앤트맨과 와스프,8.66
263,2018-07-06,걸어도 걸어도,8.64
264,2018-07-06,안경,8.6
265,2018-07-06,몬스터 호텔 3,8.59
266,2018-07-06,아비정전,8.51
267,2018-07-06,이별의 아침에 약속의 꽃을 장식하자,8.49
268,2018-07-06,시카리오: 데이 오브 솔다도,8.48
269,2018-07-06,탐정: 리턴즈,8.44
270,2018-07-06,나를 차버린 스파이,8.38
271,2018-07-06,카모메 식당,8.38
272,2018-07-06,신은 죽지 않았다 3: 어둠 속의 빛,8.37
273,2018-07-06,노인을 위한 나라는 없다,8.2
274,2018-07-06,고양이를 빌려드립니다,8.08
275,2018-07-06,파리로 가는 길,7.9
276,2018-07-06,아이 엠 러브,7.89
277,2018-07-06,한여름의 판타지아,7.83
278,2018-07-06,세 번째 살인,7.78
279,2018-07-06,신과함께-인과 연,7.73
280,2018-07-06,콜 미 바이 유어 네임,7.55
281,2018-07-06,킬링 디어,7.16
282,2018-07-06,공작,6.87
283,2018-07-06,메가로돈,6.73
284,2018-07-06,조선명탐정: 흡혈괴마의 비밀,6.65
285,2018-07-06,곤지암,6.47
286,2018-07-06,목격자,5.66
287,2018-07-06,인랑,3.87
288,2018-07-07,당갈,9.52
289,2018-07-07,허스토리,9.35
290,2018-07-07,"지금, 만나러 갑니다",9.34
291,2018-07-07,인크레더블 2,9.27
292,2018-07-07,1987,9.25
293,2018-07-07,극장판 헬로카봇 : 백악기 시대,9.24
294,2018-07-07,명탐정 코난 : 제로의 집행인,9.23
295,2018-07-07,어느 가족,9.22
296,2018-07-07,러빙 빈센트,9.19
297,2018-07-07,내 사랑,9.17
298,2018-07-07,미션 임파서블: 폴아웃,9.14
299,2018-07-07,맘마미아!2,9.07
300,2018-07-07,어벤져스: 인피니티 워,8.95
301,2018-07-07,너의 결혼식,8.94
302,2018-07-07,그것만이 내 세상,8.92
303,2018-07-07,바르다가 사랑한 얼굴들,8.91
304,2018-07-07,소공녀,8.88
305,2018-07-07,비포 선라이즈,8.88
306,2018-07-07,극장판 도라에몽: 진구의 보물섬,8.78
307,2018-07-07,신비아파트: 금빛 도깨비와 비밀의 동굴,8.76
308,2018-07-07,바닷마을 다이어리,8.74
309,2018-07-07,"부르고뉴, 와인에서 찾은 인생",8.71
310,2018-07-07,앤트맨과 와스프,8.66
311,2018-07-07,걸어도 걸어도,8.64
312,2018-07-07,안경,8.6
313,2018-07-07,몬스터 호텔 3,8.59
314,2018-07-07,아비정전,8.51
315,2018-07-07,이별의 아침에 약속의 꽃을 장식하자,8.49
316,2018-07-07,시카리오: 데이 오브 솔다도,8.48
317,2018-07-07,탐정: 리턴즈,8.44
318,2018-07-07,나를 차버린 스파이,8.38
319,2018-07-07,카모메 식당,8.38
320,2018-07-07,신은 죽지 않았다 3: 어둠 속의 빛,8.37
321,2018-07-07,노인을 위한 나라는 없다,8.2
322,2018-07-07,고양이를 빌려드립니다,8.08
323,2018-07-07,파리로 가는 길,7.9
324,2018-07-07,아이 엠 러브,7.89
325,2018-07-07,한여름의 판타지아,7.83
326,2018-07-07,세 번째 살인,7.78
327,2018-07-07,신과함께-인과 연,7.73
328,2018-07-07,콜 미 바이 유어 네임,7.55
329,2018-07-07,킬링 디어,7.16
330,2018-07-07,공작,6.87
331,2018-07-07,메가로돈,6.73
332,2018-07-07,조선명탐정: 흡혈괴마의 비밀,6.65
333,2018-07-07,곤지암,6.47
334,2018-07-07,목격자,5.66
335,2018-07-07,인랑,3.87
336,2018-07-08,당갈,9.52
337,2018-07-08,허스토리,9.35
338,2018-07-08,"지금, 만나러 갑니다",9.34
339,2018-07-08,인크레더블 2,9.27
340,2018-07-08,1987,9.25
341,2018-07-08,극장판 헬로카봇 : 백악기 시대,9.24
342,2018-07-08,명탐정 코난 : 제로의 집행인,9.23
343,2018-07-08,어느 가족,9.22
344,2018-07-08,러빙 빈센트,9.19
345,2018-07-08,내 사랑,9.17
346,2018-07-08,미션 임파서블: 폴아웃,9.14
347,2018-07-08,맘마미아!2,9.07
348,2018-07-08,어벤져스: 인피니티 워,8.95
349,2018-07-08,너의 결혼식,8.94
350,2018-07-08,그것만이 내 세상,8.92
351,2018-07-08,바르다가 사랑한 얼굴들,8.91
352,2018-07-08,소공녀,8.88
353,2018-07-08,비포 선라이즈,8.88
354,2018-07-08,극장판 도라에몽: 진구의 보물섬,8.78
355,2018-07-08,신비아파트: 금빛 도깨비와 비밀의 동굴,8.76
356,2018-07-08,바닷마을 다이어리,8.74
357,2018-07-08,"부르고뉴, 와인에서 찾은 인생",8.71
358,2018-07-08,앤트맨과 와스프,8.66
359,2018-07-08,걸어도 걸어도,8.64
360,2018-07-08,안경,8.6
361,2018-07-08,몬스터 호텔 3,8.59
362,2018-07-08,아비정전,8.51
363,2018-07-08,이별의 아침에 약속의 꽃을 장식하자,8.49
364,2018-07-08,시카리오: 데이 오브 솔다도,8.48
365,2018-07-08,탐정: 리턴즈,8.44
366,2018-07-08,나를 차버린 스파이,8.38
367,2018-07-08,카모메 식당,8.38
368,2018-07-08,신은 죽지 않았다 3: 어둠 속의 빛,8.37
369,2018-07-08,노인을 위한 나라는 없다,8.2
370,2018-07-08,고양이를 빌려드립니다,8.08
371,2018-07-08,파리로 가는 길,7.9
372,2018-07-08,아이 엠 러브,7.89
373,2018-07-08,한여름의 판타지아,7.83
374,2018-07-08,세 번째 살인,7.78
375,2018-07-08,신과함께-인과 연,7.73
376,2018-07-08,콜 미 바이 유어 네임,7.55
377,2018-07-08,킬링 디어,7.16
378,2018-07-08,공작,6.87
379,2018-07-08,메가로돈,6.73
380,2018-07-08,조선명탐정: 흡혈괴마의 비밀,6.65
381,2018-07-08,곤지암,6.47
382,2018-07-08,목격자,5.66
383,2018-07-08,인랑,3.87
384,2018-07-09,당갈,9.52
385,2018-07-09,허스토리,9.35
386,2018-07-09,"지금, 만나러 갑니다",9.34
387,2018-07-09,인크레더블 2,9.27
388,2018-07-09,1987,9.25
389,2018-07-09,극장판 헬로카봇 : 백악기 시대,9.24
390,2018-07-09,명탐정 코난 : 제로의 집행인,9.23
391,2018-07-09,어느 가족,9.22
392,2018-07-09,러빙 빈센트,9.19
393,2018-07-09,내 사랑,9.17
394,2018-07-09,미션 임파서블: 폴아웃,9.14
395,2018-07-09,맘마미아!2,9.07
396,2018-07-09,어벤져스: 인피니티 워,8.95
397,2018-07-09,너의 결혼식,8.94
398,2018-07-09,그것만이 내 세상,8.92
399,2018-07-09,바르다가 사랑한 얼굴들,8.91
400,2018-07-09,소공녀,8.88
401,2018-07-09,비포 선라이즈,8.88
402,2018-07-09,극장판 도라에몽: 진구의 보물섬,8.78
403,2018-07-09,신비아파트: 금빛 도깨비와 비밀의 동굴,8.76
404,2018-07-09,바닷마을 다이어리,8.74
405,2018-07-09,"부르고뉴, 와인에서 찾은 인생",8.71
406,2018-07-09,앤트맨과 와스프,8.66
407,2018-07-09,걸어도 걸어도,8.64
408,2018-07-09,안경,8.6
409,2018-07-09,몬스터 호텔 3,8.59
410,2018-07-09,아비정전,8.51
411,2018-07-09,이별의 아침에 약속의 꽃을 장식하자,8.49
412,2018-07-09,시카리오: 데이 오브 솔다도,8.48
413,2018-07-09,탐정: 리턴즈,8.44
414,2018-07-09,나를 차버린 스파이,8.38
415,2018-07-09,카모메 식당,8.38
416,2018-07-09,신은 죽지 않았다 3: 어둠 속의 빛,8.37
417,2018-07-09,노인을 위한 나라는 없다,8.2
418,2018-07-09,고양이를 빌려드립니다,8.08
419,2018-07-09,파리로 가는 길,7.9
420,2018-07-09,아이 엠 러브,7.89
421,2018-07-09,한여름의 판타지아,7.83
422,2018-07-09,세 번째 살인,7.78
423,2018-07-09,신과함께-인과 연,7.73
424,2018-07-09,콜 미 바이 유어 네임,7.55
425,2018-07-09,킬링 디어,7.16
426,2018-07-09,공작,6.87
